Kernel,Kernel_parameter,lambda,law_p,law_q,moyenne
laplacian,2.0,1,unif_-1_1,unif_0_1,0.20489619379764804
laplacian,2.0,1,unif_-1_1,unif_0_1,0.19930675816725504
laplacian,2.0,1,unif_-1_1,unif_0_1,0.18651344637453499
laplacian,2.0,1,unif_-1_1,unif_0_1,0.1976974314874732
laplacian,2.0,1,unif_-1_1,unif_0_1,0.2077812088923325
laplacian,2.0,1,unif_-1_1,unif_0_1,0.18416201148803255
laplacian,2.0,0.8,normal_0_1,normal_1_1,0.10939848451970902
laplacian,2.0,0.8,normal_0_1,normal_1_1,0.09776454343657527
laplacian,2.0,0.8,normal_0_1,normal_1_1,0.09904437558085995
laplacian,2.0,0.8,normal_0_1,normal_1_1,0.08022396828986786
laplacian,2.0,0.8,normal_0_1,normal_1_1,0.08270488292382386
laplacian,2.0,0.8,normal_0_1,normal_1_1,0.0899091641503282
laplacian,2.0,0.8,normal_0_1,normal_1_1,0.09127796212086496
laplacian,2.0,0.8,normal_0_1,normal_1_1,0.09452048023181288
laplacian,2.0,0.8,normal_0_1,normal_1_1,0.09999185286015433
laplacian,2.0,0.8,normal_0_1,normal_1_1,0.0838666375638158
laplacian,2.0,0.8,normal_0_1,normal_0_2,0.054868965798805
laplacian,2.0,0.8,normal_0_1,normal_0_2,0.05464710709374652
laplacian,2.0,0.8,normal_0_1,normal_0_2,0.04235943370259105
laplacian,2.0,0.8,normal_0_1,normal_0_2,0.062200840308029616
laplacian,2.0,0.8,normal_0_1,normal_0_2,0.06004984740557329
laplacian,2.0,0.8,normal_0_1,normal_0_2,0.05993037322694016
laplacian,2.0,0.8,normal_0_1,normal_0_2,0.047844508035876955
laplacian,2.0,0.8,normal_0_1,normal_0_2,0.0555182429418569
laplacian,2.0,0.8,normal_0_1,normal_0_2,0.05108940846302135
laplacian,2.0,0.8,normal_0_1,normal_0_2,0.05775036768379072
laplacian,2.0,0.8,normal_0_1,unif_0_1,0.2273181800494104
laplacian,2.0,0.8,normal_0_1,unif_0_1,0.2411029857041329
laplacian,2.0,0.8,normal_0_1,unif_0_1,0.22750608967959096
laplacian,2.0,0.8,normal_0_1,unif_0_1,0.24142471985903946
laplacian,2.0,0.8,normal_0_1,unif_0_1,0.2303668141910414
laplacian,2.0,0.8,normal_0_1,unif_0_1,0.22541762500399565
laplacian,2.0,0.8,normal_0_1,unif_0_1,0.21724239149355382
laplacian,2.0,0.8,normal_0_1,unif_0_1,0.23301372634535156
laplacian,2.0,0.8,normal_0_1,unif_0_1,0.24389007001589544
laplacian,2.0,0.8,normal_0_1,unif_0_1,0.24474310922855028
laplacian,2.0,0.8,unif_-1_1,normal_1_1,0.1840595548297317
laplacian,2.0,0.8,unif_-1_1,normal_1_1,0.19074729229979542
laplacian,2.0,0.8,unif_-1_1,normal_1_1,0.19768387789304892
laplacian,2.0,0.8,unif_-1_1,normal_1_1,0.16983029269615532
laplacian,2.0,0.8,unif_-1_1,normal_1_1,0.1806664855714316
laplacian,2.0,0.8,unif_-1_1,normal_1_1,0.169931850610751
laplacian,2.0,0.8,unif_-1_1,normal_1_1,0.20090638506022948
laplacian,2.0,0.8,unif_-1_1,normal_1_1,0.19271218289209432
laplacian,2.0,0.8,unif_-1_1,normal_1_1,0.18585839986875757
laplacian,2.0,0.8,unif_-1_1,normal_1_1,0.18346351798797567
laplacian,2.0,0.8,unif_-1_1,normal_0_2,0.14766642540226899
laplacian,2.0,0.8,unif_-1_1,normal_0_2,0.1602328911558384
laplacian,2.0,0.8,unif_-1_1,normal_0_2,0.12262389530203704
laplacian,2.0,0.8,unif_-1_1,normal_0_2,0.13902898748152034
laplacian,2.0,0.8,unif_-1_1,normal_0_2,0.14270531674497083
laplacian,2.0,0.8,unif_-1_1,normal_0_2,0.15953639888209792
laplacian,2.0,0.8,unif_-1_1,normal_0_2,0.15885467254524158
laplacian,2.0,0.8,unif_-1_1,normal_0_2,0.15745826580892625
laplacian,2.0,0.8,unif_-1_1,normal_0_2,0.14707048733648126
laplacian,2.0,0.8,unif_-1_1,normal_0_2,0.15615231149043127
laplacian,2.0,0.8,unif_-1_1,unif_0_1,0.18974686670945876
laplacian,2.0,0.8,unif_-1_1,unif_0_1,0.17482396751016793
laplacian,2.0,0.8,unif_-1_1,unif_0_1,0.17699568196772217
laplacian,2.0,0.8,unif_-1_1,unif_0_1,0.17895557277474153
laplacian,2.0,0.8,unif_-1_1,unif_0_1,0.1871653066304096
laplacian,2.0,0.8,unif_-1_1,unif_0_1,0.17384514882577717
laplacian,2.0,0.8,unif_-1_1,unif_0_1,0.2016838358690075
laplacian,2.0,0.8,unif_-1_1,unif_0_1,0.20277300012709873
laplacian,2.0,0.8,unif_-1_1,unif_0_1,0.21663694878672501
laplacian,2.0,0.8,unif_-1_1,unif_0_1,0.16949150644976235
laplacian,2.0,0.5,normal_0_1,normal_1_1,0.09881398169582452
laplacian,2.0,0.5,normal_0_1,normal_1_1,0.11068977853558826
laplacian,2.0,0.5,normal_0_1,normal_1_1,0.10715212921213191
laplacian,2.0,0.5,normal_0_1,normal_1_1,0.11212528463164835
laplacian,2.0,0.5,normal_0_1,normal_1_1,0.11192900760326455
laplacian,2.0,0.5,normal_0_1,normal_1_1,0.08731773576422619
laplacian,2.0,0.5,normal_0_1,normal_1_1,0.09980440329686355
laplacian,2.0,0.5,normal_0_1,normal_1_1,0.09596368738522826
laplacian,2.0,0.5,normal_0_1,normal_1_1,0.09342304097536322
laplacian,2.0,0.5,normal_0_1,normal_1_1,0.1050102120338634
laplacian,2.0,0.5,normal_0_1,normal_0_2,0.05252299325690237
laplacian,2.0,0.5,normal_0_1,normal_0_2,0.051880882128077
laplacian,2.0,0.5,normal_0_1,normal_0_2,0.0673603237169922
laplacian,2.0,0.5,normal_0_1,normal_0_2,0.056114031078437716
laplacian,2.0,0.5,normal_0_1,normal_0_2,0.06797594143002458
laplacian,2.0,0.5,normal_0_1,normal_0_2,0.04482682391616393
laplacian,2.0,0.5,normal_0_1,normal_0_2,0.04719372562584003
laplacian,2.0,0.5,normal_0_1,normal_0_2,0.06212406839304067
laplacian,2.0,0.5,normal_0_1,normal_0_2,0.059919098800081054
laplacian,2.0,0.5,normal_0_1,normal_0_2,0.04694859924900558
laplacian,2.0,0.5,normal_0_1,unif_0_1,0.24330405461644145
laplacian,2.0,0.5,normal_0_1,unif_0_1,0.23417494924084084
laplacian,2.0,0.5,normal_0_1,unif_0_1,0.23118220242928544
laplacian,2.0,0.5,normal_0_1,unif_0_1,0.2154444274605902
laplacian,2.0,0.5,normal_0_1,unif_0_1,0.24674805716140785
laplacian,2.0,0.5,normal_0_1,unif_0_1,0.241485939473309
laplacian,2.0,0.5,normal_0_1,unif_0_1,0.2269040996122585
laplacian,2.0,0.5,normal_0_1,unif_0_1,0.22322005221026925
laplacian,2.0,0.5,normal_0_1,unif_0_1,0.2563988261376179
laplacian,2.0,0.5,normal_0_1,unif_0_1,0.2252062055854753
laplacian,2.0,0.5,unif_-1_1,normal_1_1,0.18255257532004204
laplacian,2.0,0.5,unif_-1_1,normal_1_1,0.21876934424795189
laplacian,2.0,0.5,unif_-1_1,normal_1_1,0.17935554281609117
laplacian,2.0,0.5,unif_-1_1,normal_1_1,0.1908092297685354
laplacian,2.0,0.5,unif_-1_1,normal_1_1,0.19488178312547297
laplacian,2.0,0.5,unif_-1_1,normal_1_1,0.18921506678637778
laplacian,2.0,0.5,unif_-1_1,normal_1_1,0.1928109518406201
laplacian,2.0,0.5,unif_-1_1,normal_1_1,0.18174084806729396
laplacian,2.0,0.5,unif_-1_1,normal_1_1,0.17827015647102423
laplacian,2.0,0.5,unif_-1_1,normal_1_1,0.17474779005207527
laplacian,2.0,0.5,unif_-1_1,normal_0_2,0.16039549791951907
laplacian,2.0,0.5,unif_-1_1,normal_0_2,0.1484219906041619
laplacian,2.0,0.5,unif_-1_1,normal_0_2,0.16789373154392973
laplacian,2.0,0.5,unif_-1_1,normal_0_2,0.14181561798759357
laplacian,2.0,0.5,unif_-1_1,normal_0_2,0.16074734582494135
laplacian,2.0,0.5,unif_-1_1,normal_0_2,0.161673957598931
laplacian,2.0,0.5,unif_-1_1,normal_0_2,0.13800390826780407
laplacian,2.0,0.5,unif_-1_1,normal_0_2,0.15828045674154148
laplacian,2.0,0.5,unif_-1_1,normal_0_2,0.15521931562475572
laplacian,2.0,0.5,unif_-1_1,normal_0_2,0.15797875683482418
laplacian,2.0,0.5,unif_-1_1,unif_0_1,0.1874824594655765
laplacian,2.0,0.5,unif_-1_1,unif_0_1,0.190913179623528
laplacian,2.0,0.5,unif_-1_1,unif_0_1,0.1809835005284242
laplacian,2.0,0.5,unif_-1_1,unif_0_1,0.2034435410590323
laplacian,2.0,0.5,unif_-1_1,unif_0_1,0.1931787919465986
laplacian,2.0,0.5,unif_-1_1,unif_0_1,0.19782863140130402
laplacian,2.0,0.5,unif_-1_1,unif_0_1,0.20443053352946813
laplacian,2.0,0.5,unif_-1_1,unif_0_1,0.20971337588642378
laplacian,2.0,0.5,unif_-1_1,unif_0_1,0.17911733727725032
laplacian,2.0,0.5,unif_-1_1,unif_0_1,0.19831269048863284
laplacian,2.0,0.2,normal_0_1,normal_1_1,0.10894854970014757
laplacian,2.0,0.2,normal_0_1,normal_1_1,0.10777423965915375
laplacian,2.0,0.2,normal_0_1,normal_1_1,0.09556594474440251
laplacian,2.0,0.2,normal_0_1,normal_1_1,0.09037430912033172
laplacian,2.0,0.2,normal_0_1,normal_1_1,0.11805892107119266
laplacian,2.0,0.2,normal_0_1,normal_1_1,0.108642153884836
laplacian,2.0,0.2,normal_0_1,normal_1_1,0.09611336028427825
laplacian,2.0,0.2,normal_0_1,normal_1_1,0.09552993193764521
laplacian,2.0,0.2,normal_0_1,normal_1_1,0.10101366648941043
laplacian,2.0,0.2,normal_0_1,normal_1_1,0.07203478110025877
laplacian,2.0,0.2,normal_0_1,normal_0_2,0.04404703920504129
laplacian,2.0,0.2,normal_0_1,normal_0_2,0.04786598924576537
laplacian,2.0,0.2,normal_0_1,normal_0_2,0.03981133009986311
laplacian,2.0,0.2,normal_0_1,normal_0_2,0.051914418379282845
laplacian,2.0,0.2,normal_0_1,normal_0_2,0.05061025711672468
laplacian,2.0,0.2,normal_0_1,normal_0_2,0.07327093757176589
laplacian,2.0,0.2,normal_0_1,normal_0_2,0.06581287713376034
laplacian,2.0,0.2,normal_0_1,normal_0_2,0.0503764851188833
laplacian,2.0,0.2,normal_0_1,normal_0_2,0.04808057327549213
laplacian,2.0,0.2,normal_0_1,normal_0_2,0.06599930819899356
laplacian,2.0,0.2,normal_0_1,unif_0_1,0.22930412821081894
laplacian,2.0,0.2,normal_0_1,unif_0_1,0.21732569035774255
laplacian,2.0,0.2,normal_0_1,unif_0_1,0.2354882061939475
laplacian,2.0,0.2,normal_0_1,unif_0_1,0.2170937161587325
laplacian,2.0,0.2,normal_0_1,unif_0_1,0.19919040721688075
laplacian,2.0,0.2,normal_0_1,unif_0_1,0.2088040843584593
laplacian,2.0,0.2,normal_0_1,unif_0_1,0.22719390992249264
laplacian,2.0,0.2,normal_0_1,unif_0_1,0.2241542855831915
laplacian,2.0,0.2,normal_0_1,unif_0_1,0.2496123656642078
laplacian,2.0,0.2,normal_0_1,unif_0_1,0.21986223998138757
laplacian,2.0,0.2,unif_-1_1,normal_1_1,0.19951346581486898
laplacian,2.0,0.2,unif_-1_1,normal_1_1,0.17514162307601203
laplacian,2.0,0.2,unif_-1_1,normal_1_1,0.2016366394575737
laplacian,2.0,0.2,unif_-1_1,normal_1_1,0.1732726781258826
laplacian,2.0,0.2,unif_-1_1,normal_1_1,0.17756829986558878
laplacian,2.0,0.2,unif_-1_1,normal_1_1,0.1496449511064483
laplacian,2.0,0.2,unif_-1_1,normal_1_1,0.22427658987027047
laplacian,2.0,0.2,unif_-1_1,normal_1_1,0.17160712155341223
laplacian,2.0,0.2,unif_-1_1,normal_1_1,0.1732473594041087
laplacian,2.0,0.2,unif_-1_1,normal_1_1,0.19897569818332542
laplacian,2.0,0.2,unif_-1_1,normal_0_2,0.15213023876687792
laplacian,2.0,0.2,unif_-1_1,normal_0_2,0.15518150686973073
laplacian,2.0,0.2,unif_-1_1,normal_0_2,0.13835270229855928
laplacian,2.0,0.2,unif_-1_1,normal_0_2,0.15957587650945224
laplacian,2.0,0.2,unif_-1_1,normal_0_2,0.1632295425862656
laplacian,2.0,0.2,unif_-1_1,normal_0_2,0.14663975822901054
laplacian,2.0,0.2,unif_-1_1,normal_0_2,0.13416578198809156
laplacian,2.0,0.2,unif_-1_1,normal_0_2,0.1532888127469057
laplacian,2.0,0.2,unif_-1_1,normal_0_2,0.1448009741326162
laplacian,2.0,0.2,unif_-1_1,normal_0_2,0.1369331970302122
laplacian,2.0,0.2,unif_-1_1,unif_0_1,0.21310508744872994
laplacian,2.0,0.2,unif_-1_1,unif_0_1,0.18785327622279258
laplacian,2.0,0.2,unif_-1_1,unif_0_1,0.1833481480729417
laplacian,2.0,0.2,unif_-1_1,unif_0_1,0.17454776785883572
laplacian,2.0,0.2,unif_-1_1,unif_0_1,0.19977693313912753
laplacian,2.0,0.2,unif_-1_1,unif_0_1,0.17067124064001932
laplacian,2.0,0.2,unif_-1_1,unif_0_1,0.17959286923988727
laplacian,2.0,0.2,unif_-1_1,unif_0_1,0.1792206531585131
laplacian,2.0,0.2,unif_-1_1,unif_0_1,0.20445839731284374
laplacian,2.0,0.2,unif_-1_1,unif_0_1,0.2023224473014757
laplacian,2.0,0.1,normal_0_1,normal_1_1,0.09823217589557372
laplacian,2.0,0.1,normal_0_1,normal_1_1,0.08784069432367794
laplacian,2.0,0.1,normal_0_1,normal_1_1,0.09722596451496292
laplacian,2.0,0.1,normal_0_1,normal_1_1,0.08811031134009334
laplacian,2.0,0.1,normal_0_1,normal_1_1,0.08335374386915412
laplacian,2.0,0.1,normal_0_1,normal_1_1,0.09503588638833788
laplacian,2.0,0.1,normal_0_1,normal_1_1,0.1026717974476742
laplacian,2.0,0.1,normal_0_1,normal_1_1,0.08860075857575873
laplacian,2.0,0.1,normal_0_1,normal_1_1,0.10864934456273824
laplacian,2.0,0.1,normal_0_1,normal_1_1,0.09497517070382205
laplacian,2.0,0.1,normal_0_1,normal_0_2,0.05421376079369453
laplacian,2.0,0.1,normal_0_1,normal_0_2,0.06391135293202135
laplacian,2.0,0.1,normal_0_1,normal_0_2,0.05987230607514531
laplacian,2.0,0.1,normal_0_1,normal_0_2,0.053064906163913704
laplacian,2.0,0.1,normal_0_1,normal_0_2,0.05133873853767748
laplacian,2.0,0.1,normal_0_1,normal_0_2,0.04789200011874694
laplacian,2.0,0.1,normal_0_1,normal_0_2,0.055942861138112115
laplacian,2.0,0.1,normal_0_1,normal_0_2,0.06201247219260291
laplacian,2.0,0.1,normal_0_1,normal_0_2,0.0573465260912639
laplacian,2.0,0.1,normal_0_1,normal_0_2,0.050259702797621035
laplacian,2.0,0.1,normal_0_1,unif_0_1,0.22406462886953352
laplacian,2.0,0.1,normal_0_1,unif_0_1,0.2385618472276452
laplacian,2.0,0.1,normal_0_1,unif_0_1,0.2565520598116444
laplacian,2.0,0.1,normal_0_1,unif_0_1,0.2228257594614746
laplacian,2.0,0.1,normal_0_1,unif_0_1,0.234185396896517
laplacian,2.0,0.1,normal_0_1,unif_0_1,0.24740318217491208
laplacian,2.0,0.1,normal_0_1,unif_0_1,0.20307296612781026
laplacian,2.0,0.1,normal_0_1,unif_0_1,0.20936973859375096
laplacian,2.0,0.1,normal_0_1,unif_0_1,0.21991408794044795
laplacian,2.0,0.1,normal_0_1,unif_0_1,0.22265388284032434
laplacian,2.0,0.1,unif_-1_1,normal_1_1,0.18183363567624056
laplacian,2.0,0.1,unif_-1_1,normal_1_1,0.21484763007147603
laplacian,2.0,0.1,unif_-1_1,normal_1_1,0.18237032159829333
laplacian,2.0,0.1,unif_-1_1,normal_1_1,0.17721090900068998
laplacian,2.0,0.1,unif_-1_1,normal_1_1,0.18406796198656056
laplacian,2.0,0.1,unif_-1_1,normal_1_1,0.1713002456937222
laplacian,2.0,0.1,unif_-1_1,normal_1_1,0.17908890410160336
laplacian,2.0,0.1,unif_-1_1,normal_1_1,0.15189156679738847
laplacian,2.0,0.1,unif_-1_1,normal_1_1,0.18348210589360334
laplacian,2.0,0.1,unif_-1_1,normal_1_1,0.19047169799881414
laplacian,2.0,0.1,unif_-1_1,normal_0_2,0.16860414808762125
laplacian,2.0,0.1,unif_-1_1,normal_0_2,0.15666976746092862
laplacian,2.0,0.1,unif_-1_1,normal_0_2,0.15015246324310372
laplacian,2.0,0.1,unif_-1_1,normal_0_2,0.14739338942528224
laplacian,2.0,0.1,unif_-1_1,normal_0_2,0.158457282518742
laplacian,2.0,0.1,unif_-1_1,normal_0_2,0.15545017951126167
laplacian,2.0,0.1,unif_-1_1,normal_0_2,0.14415104930465464
laplacian,2.0,0.1,unif_-1_1,normal_0_2,0.1447939186504918
laplacian,2.0,0.1,unif_-1_1,normal_0_2,0.1344370780865723
laplacian,2.0,0.1,unif_-1_1,normal_0_2,0.15103924129949228
laplacian,2.0,0.1,unif_-1_1,unif_0_1,0.19152226105394177
laplacian,2.0,0.1,unif_-1_1,unif_0_1,0.19267650639125194
laplacian,2.0,0.1,unif_-1_1,unif_0_1,0.19536264895805344
laplacian,2.0,0.1,unif_-1_1,unif_0_1,0.17343184947246093
laplacian,2.0,0.1,unif_-1_1,unif_0_1,0.17601433104316463
laplacian,2.0,0.1,unif_-1_1,unif_0_1,0.1790139017619383
laplacian,2.0,0.1,unif_-1_1,unif_0_1,0.21162209021520578
laplacian,2.0,0.1,unif_-1_1,unif_0_1,0.17958063912797506
laplacian,2.0,0.1,unif_-1_1,unif_0_1,0.1984095857011203
laplacian,2.0,0.1,unif_-1_1,unif_0_1,0.18533213548600627
laplacian,2.0,0.05,normal_0_1,normal_1_1,0.10301540289959073
laplacian,2.0,0.05,normal_0_1,normal_1_1,0.1076190634973486
laplacian,2.0,0.05,normal_0_1,normal_1_1,0.10336058436739445
laplacian,2.0,0.05,normal_0_1,normal_1_1,0.12666939621271434
laplacian,2.0,0.05,normal_0_1,normal_1_1,0.10193427351663295
laplacian,2.0,0.05,normal_0_1,normal_1_1,0.09683764631589808
laplacian,2.0,0.05,normal_0_1,normal_1_1,0.09500164772242714
laplacian,2.0,0.05,normal_0_1,normal_1_1,0.10362439785527408
laplacian,2.0,0.05,normal_0_1,normal_1_1,0.12487526948963973
laplacian,2.0,0.05,normal_0_1,normal_1_1,0.12660853404830852
laplacian,2.0,0.05,normal_0_1,normal_0_2,0.04628774958292978
laplacian,2.0,0.05,normal_0_1,normal_0_2,0.06499781716610321
laplacian,2.0,0.05,normal_0_1,normal_0_2,0.06545296723234437
laplacian,2.0,0.05,normal_0_1,normal_0_2,0.04988042314392728
laplacian,2.0,0.05,normal_0_1,normal_0_2,0.05067294979700582
laplacian,2.0,0.05,normal_0_1,normal_0_2,0.05664147131359543
laplacian,2.0,0.05,normal_0_1,normal_0_2,0.043914335888166504
laplacian,2.0,0.05,normal_0_1,normal_0_2,0.05171397442307314
laplacian,2.0,0.05,normal_0_1,normal_0_2,0.06032129424731729
laplacian,2.0,0.05,normal_0_1,normal_0_2,0.06402072783063666
laplacian,2.0,0.05,normal_0_1,unif_0_1,0.24556682571386207
laplacian,2.0,0.05,normal_0_1,unif_0_1,0.22868614644242932
laplacian,2.0,0.05,normal_0_1,unif_0_1,0.2114994571872236
laplacian,2.0,0.05,normal_0_1,unif_0_1,0.23888341020427503
laplacian,2.0,0.05,normal_0_1,unif_0_1,0.2170841031077984
laplacian,2.0,0.05,normal_0_1,unif_0_1,0.2315983682902445
laplacian,2.0,0.05,normal_0_1,unif_0_1,0.23163075308454953
laplacian,2.0,0.05,normal_0_1,unif_0_1,0.2287488478083479
laplacian,2.0,0.05,normal_0_1,unif_0_1,0.23083053520973756
laplacian,2.0,0.05,normal_0_1,unif_0_1,0.22762607588344866
laplacian,2.0,0.05,unif_-1_1,normal_1_1,0.20488968484207867
laplacian,2.0,0.05,unif_-1_1,normal_1_1,0.206621537661938
laplacian,2.0,0.05,unif_-1_1,normal_1_1,0.1724193038693552
laplacian,2.0,0.05,unif_-1_1,normal_1_1,0.1943025190558371
laplacian,2.0,0.05,unif_-1_1,normal_1_1,0.18023349795196336
laplacian,2.0,0.05,unif_-1_1,normal_1_1,0.16062344666340614
laplacian,2.0,0.05,unif_-1_1,normal_1_1,0.19917030834453237
laplacian,2.0,0.05,unif_-1_1,normal_1_1,0.20601319845195584
laplacian,2.0,0.05,unif_-1_1,normal_1_1,0.1854060361634825
laplacian,2.0,0.05,unif_-1_1,normal_1_1,0.1661546285994919
laplacian,2.0,0.05,unif_-1_1,normal_0_2,0.15363837471249947
laplacian,2.0,0.05,unif_-1_1,normal_0_2,0.14612778854322608
laplacian,2.0,0.05,unif_-1_1,normal_0_2,0.15501218704128134
laplacian,2.0,0.05,unif_-1_1,normal_0_2,0.14687820024567994
laplacian,2.0,0.05,unif_-1_1,normal_0_2,0.15919095600901462
laplacian,2.0,0.05,unif_-1_1,normal_0_2,0.15670307720178156
laplacian,2.0,0.05,unif_-1_1,normal_0_2,0.1480038079264288
laplacian,2.0,0.05,unif_-1_1,normal_0_2,0.13672572743797784
laplacian,2.0,0.05,unif_-1_1,normal_0_2,0.1374722444109203
laplacian,2.0,0.05,unif_-1_1,normal_0_2,0.16529772925812908
laplacian,2.0,0.05,unif_-1_1,unif_0_1,0.19726562635687897
laplacian,2.0,0.05,unif_-1_1,unif_0_1,0.2106635350344415
laplacian,2.0,0.05,unif_-1_1,unif_0_1,0.18038877262383582
laplacian,2.0,0.05,unif_-1_1,unif_0_1,0.18428065570242208
laplacian,2.0,0.05,unif_-1_1,unif_0_1,0.18465811199217402
laplacian,2.0,0.05,unif_-1_1,unif_0_1,0.1843198982007898
laplacian,2.0,0.05,unif_-1_1,unif_0_1,0.1960477384365319
laplacian,2.0,0.05,unif_-1_1,unif_0_1,0.16904576985956793
laplacian,2.0,0.05,unif_-1_1,unif_0_1,0.20850015089490326
laplacian,2.0,0.05,unif_-1_1,unif_0_1,0.19571195211421416
laplacian,2.0,0.01,normal_0_1,normal_1_1,0.08492314166259933
laplacian,2.0,0.01,normal_0_1,normal_1_1,0.09375368230328522
laplacian,2.0,0.01,normal_0_1,normal_1_1,0.09850019296310464
laplacian,2.0,0.01,normal_0_1,normal_1_1,0.07023314895108389
laplacian,2.0,0.01,normal_0_1,normal_1_1,0.11203277200864586
laplacian,2.0,0.01,normal_0_1,normal_1_1,0.0906548318264517
laplacian,2.0,0.01,normal_0_1,normal_1_1,0.09089087402072446
laplacian,2.0,0.01,normal_0_1,normal_1_1,0.09068186071279975
laplacian,2.0,0.01,normal_0_1,normal_1_1,0.09822435099543775
laplacian,2.0,0.01,normal_0_1,normal_1_1,0.08438281820790149
laplacian,2.0,0.01,normal_0_1,normal_0_2,0.056509338188593355
laplacian,2.0,0.01,normal_0_1,normal_0_2,0.047490868619791765
laplacian,2.0,0.01,normal_0_1,normal_0_2,0.04652987904738362
laplacian,2.0,0.01,normal_0_1,normal_0_2,0.033659799823056565
laplacian,2.0,0.01,normal_0_1,normal_0_2,0.06301147755950204
laplacian,2.0,0.01,normal_0_1,normal_0_2,0.06118125289156176
laplacian,2.0,0.01,normal_0_1,normal_0_2,0.06387813980603928
laplacian,2.0,0.01,normal_0_1,normal_0_2,0.05958595723262475
laplacian,2.0,0.01,normal_0_1,normal_0_2,0.052006946802062665
laplacian,2.0,0.01,normal_0_1,normal_0_2,0.04679265099467613
laplacian,2.0,0.01,normal_0_1,unif_0_1,0.21073089293411004
laplacian,2.0,0.01,normal_0_1,unif_0_1,0.23029848960294616
laplacian,2.0,0.01,normal_0_1,unif_0_1,0.21097583115763885
laplacian,2.0,0.01,normal_0_1,unif_0_1,0.23839570400216725
laplacian,2.0,0.01,normal_0_1,unif_0_1,0.24412576762146876
laplacian,2.0,0.01,normal_0_1,unif_0_1,0.25973537810873143
laplacian,2.0,0.01,normal_0_1,unif_0_1,0.21493158748268182
laplacian,2.0,0.01,normal_0_1,unif_0_1,0.22363087573185017
laplacian,2.0,0.01,normal_0_1,unif_0_1,0.21475569491356702
laplacian,2.0,0.01,normal_0_1,unif_0_1,0.2243999800073647
laplacian,2.0,0.01,unif_-1_1,normal_1_1,0.1845783714553572
laplacian,2.0,0.01,unif_-1_1,normal_1_1,0.17063081238310507
laplacian,2.0,0.01,unif_-1_1,normal_1_1,0.18735250493857705
laplacian,2.0,0.01,unif_-1_1,normal_1_1,0.176355136356442
laplacian,2.0,0.01,unif_-1_1,normal_1_1,0.19755978688304335
laplacian,2.0,0.01,unif_-1_1,normal_1_1,0.16929040711450288
laplacian,2.0,0.01,unif_-1_1,normal_1_1,0.1841425239439518
laplacian,2.0,0.01,unif_-1_1,normal_1_1,0.18962493542385567
laplacian,2.0,0.01,unif_-1_1,normal_1_1,0.1924409271201178
laplacian,2.0,0.01,unif_-1_1,normal_1_1,0.17454010220590122
laplacian,2.0,0.01,unif_-1_1,normal_0_2,0.145218605875486
laplacian,2.0,0.01,unif_-1_1,normal_0_2,0.15422389912719373
laplacian,2.0,0.01,unif_-1_1,normal_0_2,0.14386620540646647
laplacian,2.0,0.01,unif_-1_1,normal_0_2,0.1563795040041439
laplacian,2.0,0.01,unif_-1_1,normal_0_2,0.15909705869150692
laplacian,2.0,0.01,unif_-1_1,normal_0_2,0.152508561238452
laplacian,2.0,0.01,unif_-1_1,normal_0_2,0.15073797366128416
laplacian,2.0,0.01,unif_-1_1,normal_0_2,0.1576164922663092
laplacian,2.0,0.01,unif_-1_1,normal_0_2,0.14486626199218416
laplacian,2.0,0.01,unif_-1_1,normal_0_2,0.14338438802762515
laplacian,2.0,0.01,unif_-1_1,unif_0_1,0.1896072301517258
laplacian,2.0,0.01,unif_-1_1,unif_0_1,0.21421651301494904
laplacian,2.0,0.01,unif_-1_1,unif_0_1,0.20359199485465485
laplacian,2.0,0.01,unif_-1_1,unif_0_1,0.18093069321069832
laplacian,2.0,0.01,unif_-1_1,unif_0_1,0.2115954650770998
laplacian,2.0,0.01,unif_-1_1,unif_0_1,0.18777199791071475
laplacian,2.0,0.01,unif_-1_1,unif_0_1,0.17928585511255654
laplacian,2.0,0.01,unif_-1_1,unif_0_1,0.20051163027715538
laplacian,2.0,0.01,unif_-1_1,unif_0_1,0.2142872332359066
laplacian,2.0,0.01,unif_-1_1,unif_0_1,0.18703675716984794
laplacian,2.0,0.001,normal_0_1,normal_1_1,0.0855260369551629
laplacian,2.0,0.001,normal_0_1,normal_1_1,0.10340416456004817
laplacian,2.0,0.001,normal_0_1,normal_1_1,0.10585628552226772
laplacian,2.0,0.001,normal_0_1,normal_1_1,0.09983418106179962
laplacian,2.0,0.001,normal_0_1,normal_1_1,0.09563998832235576
laplacian,2.0,0.001,normal_0_1,normal_1_1,0.0888127126339692
laplacian,2.0,0.001,normal_0_1,normal_1_1,0.10033727406190204
laplacian,2.0,0.001,normal_0_1,normal_1_1,0.1033012963097873
laplacian,2.0,0.001,normal_0_1,normal_1_1,0.09792649382225493
laplacian,2.0,0.001,normal_0_1,normal_1_1,0.09435289072153318
laplacian,2.0,0.001,normal_0_1,normal_0_2,0.04967039024734498
laplacian,2.0,0.001,normal_0_1,normal_0_2,0.04806682390445193
laplacian,2.0,0.001,normal_0_1,normal_0_2,0.06614989552641021
